product_id,onsale_web,price,stock_quantity,stock_status
3847,1,24.2,0,outofstock
3849,1,34.3,0,outofstock
3850,1,20.8,0,outofstock
4032,1,14.1,0,outofstock
4039,1,46.0,0,outofstock
4040,1,34.3,0,outofstock
4041,1,32.7,15,instock
4042,1,31.2,34,instock
4043,1,60.0,12,instock
4045,1,42.6,66,instock
4046,1,80.0,0,outofstock
4047,1,18.3,36,instock
4048,1,22.8,22,instock
4049,1,19.3,46,instock
4050,1,21.8,0,outofstock
4051,1,7.7,41,instock
4052,1,33.7,35,instock
4053,1,44.3,16,instock
4054,1,71.6,0,outofstock
4055,0,86.1,0,outofstock
4056,1,12.7,0,outofstock
4057,1,8.7,112,instock
4058,1,8.7,267,instock
4059,1,8.7,36,instock
4060,1,11.9,73,instock
4062,1,11.9,60,instock
4063,1,14.5,10,instock
4064,1,14.4,27,instock
4065,1,19.5,35,instock
4066,1,20.8,65,instock
4067,1,22.0,31,instock
4068,1,16.6,157,instock
4069,1,60.0,0,outofstock
4070,1,23.4,98,instock
4071,1,33.2,16,instock
4072,1,32.0,28,instock
4073,1,77.8,11,instock
4074,1,12.7,50,instock
4075,1,14.7,54,instock
4076,1,14.05,53,instock
4077,1,22.9,48,instock
4078,1,44.0,14,instock
4079,1,37.0,0,outofstock
4081,1,39.0,0,outofstock
4083,1,17.0,0,outofstock
4084,1,23.2,14,instock
4085,1,19.0,37,instock
4086,1,16.4,31,instock
4087,1,14.4,45,instock
4090,0,73.0,0,outofstock
4092,0,47.0,0,outofstock
4094,1,13.7,24,instock
4095,1,12.6,19,instock
4096,1,22.8,12,instock
4097,1,12.8,26,instock
4098,1,22.1,22,instock
4099,1,12.8,43,instock
4100,1,15.8,7,instock
4101,1,15.8,37,instock
4102,1,16.3,16,instock
4103,1,16.3,6,instock
4104,1,9.7,37,instock
4105,1,6.8,42,instock
4106,1,12.6,26,instock
4107,1,35.0,35,instock
4108,1,31.7,0,outofstock
4115,1,100.0,11,instock
4130,1,23.0,0,outofstock
4132,1,88.4,5,instock
4137,1,29.8,0,outofstock
4138,1,25.7,0,outofstock
4139,1,77.4,7,instock
4141,1,39.0,1,instock
4142,1,53.0,8,instock
4144,1,49.0,11,instock
4146,1,29.5,33,instock
4147,1,33.0,7,instock
4148,1,37.5,18,instock
4149,1,69.0,34,instock
4150,1,59.0,17,instock
4151,1,13.7,0,outofstock
4152,1,19.2,57,instock
4153,1,29.0,0,outofstock
4154,1,9.8,128,instock
4155,1,14.5,70,instock
4156,1,20.35,1,instock
4157,1,12.0,10,instock
4158,1,18.5,0,outofstock
4159,1,9.3,0,outofstock
4160,1,9.3,0,outofstock
4161,1,11.6,0,outofstock
4162,1,14.3,26,instock
4163,1,10.8,18,instock
4164,1,7.6,19,instock
4165,1,12.0,57,instock
4166,1,20.5,8,instock
4167,1,14.3,36,instock
4168,1,18.2,50,instock
4170,1,9.0,58,instock
4171,1,7.8,65,instock
4172,1,5.7,167,instock
4173,1,5.7,100,instock
4174,1,5.7,94,instock
4176,1,13.5,276,instock
4177,1,13.5,109,instock
4178,1,11.5,12,instock
4179,1,24.0,73,instock
4180,1,24.0,47,instock
4181,1,11.9,137,instock
4182,1,16.7,53,instock
4183,1,21.4,48,instock
4186,1,16.6,0,outofstock
4187,1,13.3,90,instock
4188,1,9.5,99,instock
4190,1,12.1,0,outofstock
4191,1,9.3,209,instock
4192,1,17.8,43,instock
4193,1,13.5,55,instock
4194,1,10.8,5,instock
4195,0,14.1,0,outofstock
4196,1,27.2,13,instock
4197,1,9.4,24,instock
4198,1,5.8,105,instock
4200,1,5.8,190,instock
4201,1,38.0,69,instock
4202,1,38.0,46,instock
4203,1,9.9,89,instock
4204,1,11.3,31,instock
4205,1,23.0,0,outofstock
4207,1,6.7,195,instock
4208,1,7.6,578,instock
4209,0,73.5,0,outofstock
4210,1,79.8,0,outofstock
4211,1,48.5,0,outofstock
4212,1,39.8,19,instock
4213,1,58.8,2,instock
4215,1,26.5,0,outofstock
4216,1,13.4,34,instock
4217,1,17.1,17,instock
4219,1,16.7,0,outofstock
4220,1,11.6,66,instock
4221,1,12.8,83,instock
4222,1,8.9,66,instock
4223,1,9.7,180,instock
4224,1,17.2,13,instock
4225,1,16.9,20,instock
4227,1,12.6,49,instock
4228,1,29.9,8,instock
4229,1,9.6,26,instock
4231,1,11.1,0,outofstock
4232,1,11.1,35,instock
4233,0,20.0,0,outofstock
4235,1,17.1,0,outofstock
4239,1,28.0,18,instock
4240,1,28.0,1,instock
4241,1,8.9,7,instock
4242,1,8.6,85,instock
4244,1,13.5,50,instock
4245,1,8.9,141,instock
4246,1,15.3,25,instock
4248,1,14.8,64,instock
4250,1,19.5,14,instock
4251,1,14.1,102,instock
4253,1,59.6,15,instock
4254,1,26.9,0,outofstock
4256,1,24.4,0,outofstock
4257,1,31.7,0,outofstock
4258,1,32.1,0,outofstock
4260,1,12.2,22,instock
4261,1,9.9,89,instock
4262,1,15.8,35,instock
4263,1,15.8,50,instock
4264,1,17.8,48,instock
4265,1,9.6,21,instock
4267,1,19.0,21,instock
4268,1,15.2,55,instock
4269,1,10.2,1,instock
4270,1,15.5,31,instock
4271,1,16.6,56,instock
4272,1,9.2,25,instock
4274,1,12.9,0,outofstock
4275,1,14.9,14,instock
4276,1,17.6,1,instock
4277,1,24.8,0,outofstock
4278,0,21.5,0,outofstock
4279,0,10.8,0,outofstock
4280,1,18.9,46,instock
4281,1,11.6,4,instock
4283,1,27.0,58,instock
4285,1,41.0,24,instock
4286,1,69.8,4,instock
4287,1,38.6,22,instock
4288,1,26.7,8,instock
4289,0,22.8,0,outofstock
4297,1,19.0,26,instock
4298,1,23.2,36,instock
4299,1,39.1,18,instock
4300,1,44.0,15,instock
4301,1,17.5,14,instock
4303,1,30.0,0,outofstock
4304,1,8.1,133,instock
4306,1,10.7,41,instock
4307,1,10.9,0,outofstock
4334,1,49.0,0,outofstock
4336,1,35.5,36,instock
4337,1,83.0,13,instock
4348,1,59.0,21,instock
4350,1,79.5,20,instock
4352,1,225.0,0,outofstock
4353,1,79.5,11,instock
4355,1,126.5,2,instock
4356,1,51.6,5,instock
4357,1,39.0,0,outofstock
4358,1,77.0,0,outofstock
4359,1,85.6,0,outofstock
4364,1,49.5,6,instock
4391,1,49.5,7,instock
4392,1,49.5,13,instock
4393,1,57.0,2,instock
4394,1,59.8,0,outofstock
4395,1,27.5,8,instock
4396,1,62.0,7,instock
4397,1,59.0,7,instock
4398,1,59.0,0,outofstock
4399,1,59.0,6,instock
4400,1,44.0,0,outofstock
4401,1,62.5,1,instock
4402,1,176.0,8,instock
4404,1,108.5,2,instock
4405,1,68.1,6,instock
4406,1,157.0,3,instock
4407,1,104.0,6,instock
4558,1,28.1,96,instock
4564,1,21.7,60,instock
4565,0,30.5,3,instock
4566,1,28.5,3,instock
4568,0,21.5,0,outofstock
4573,1,67.2,9,instock
4577,0,49.0,1,instock
4578,0,40.0,3,instock
4582,1,109.6,7,instock
4584,0,32.3,0,outofstock
4594,1,144.0,0,outofstock
4596,1,43.9,0,outofstock
4597,1,61.6,0,outofstock
4598,1,41.8,61,instock
4599,0,36.9,0,outofstock
4600,1,26.5,0,outofstock
4601,1,16.1,31,instock
4602,1,31.5,26,instock
4603,1,31.5,39,instock
4604,1,49.0,9,instock
4605,1,32.2,1,instock
4606,1,50.1,41,instock
4607,1,13.4,0,outofstock
4609,1,11.8,237,instock
4610,1,13.1,114,instock
4611,1,26.2,27,instock
4612,1,20.6,49,instock
4613,1,16.9,31,instock
4614,1,19.0,50,instock
4615,1,24.0,10,instock
4616,1,57.0,5,instock
4617,1,67.5,1,instock
4618,1,30.6,3,instock
4619,1,59.0,5,instock
4620,1,11.9,106,instock
4621,1,16.5,49,instock
4625,1,52.4,3,instock
4626,1,52.9,2,instock
4627,1,58.3,1,instock
4628,1,39.6,2,instock
4629,1,52.4,3,instock
4630,1,62.4,3,instock
4631,1,76.8,3,instock
4632,1,50.0,3,instock
4633,1,52.4,2,instock
4634,1,41.0,4,instock
4635,1,62.4,3,instock
4636,1,50.0,4,instock
4646,1,21.5,34,instock
4647,1,28.5,48,instock
4648,1,24.3,9,instock
4649,1,16.5,5,instock
4650,1,25.3,14,instock
4651,1,49.0,21,instock
4653,1,36.2,18,instock
4654,1,33.4,0,outofstock
4655,1,40.2,23,instock
4656,1,43.0,3,instock
4657,1,43.0,11,instock
4658,1,48.8,12,instock
4659,0,23.6,0,outofstock
4662,1,20.8,24,instock
4664,1,16.4,15,instock
4665,1,14.4,6,instock
4666,1,21.0,32,instock
4668,1,12.3,23,instock
4669,1,20.2,37,instock
4670,1,17.0,93,instock
4671,1,21.9,24,instock
4672,1,17.8,5,instock
4673,1,19.8,35,instock
4674,1,19.0,41,instock
4675,1,10.7,35,instock
4676,1,12.9,73,instock
4677,1,9.5,161,instock
4678,1,29.8,30,instock
4679,1,13.2,37,instock
4680,1,6.3,34,instock
4681,1,7.1,178,instock
4682,1,9.1,26,instock
4683,1,9.1,42,instock
4684,1,18.1,25,instock
4686,1,14.0,6,instock
4687,1,30.1,36,instock
4689,1,12.8,6,instock
4690,1,12.8,15,instock
4692,0,12.0,48,instock
4693,0,18.5,0,outofstock
4697,0,34.5,1,instock
4698,0,20.5,0,outofstock
4702,0,23.8,0,outofstock
4703,1,19.8,2,instock
4704,1,18.2,0,outofstock
4705,1,31.6,12,instock
4706,1,16.8,23,instock
4707,1,22.8,13,instock
4708,1,32.6,15,instock
4709,1,44.0,0,outofstock
4711,1,55.4,9,instock
4712,1,15.8,0,outofstock
4713,1,18.4,6,instock
4714,1,13.3,25,instock
4715,1,11.1,30,instock
4716,1,18.6,7,instock
4717,1,23.4,0,outofstock
4718,1,18.2,19,instock
4719,1,12.5,29,instock
4720,1,15.9,10,instock
4721,0,20.2,0,outofstock
4722,1,13.7,0,outofstock
4723,1,29.0,5,instock
4725,1,23.4,1,instock
4726,1,12.7,0,outofstock
4727,1,26.0,33,instock
4728,1,29.5,20,instock
4729,1,8.6,151,instock
4730,1,14.3,6,instock
4731,1,22.0,7,instock
4733,1,16.8,13,instock
4734,1,15.3,36,instock
4738,0,13.5,3,instock
4739,1,7.4,50,instock
4740,1,9.7,8,instock
4741,0,12.4,0,outofstock
4744,0,13.8,5,instock
4748,1,14.5,14,instock
4749,1,11.9,140,instock
4750,1,16.4,45,instock
4752,1,27.9,42,instock
4753,1,12.0,76,instock
4755,1,7.4,97,instock
4757,1,26.5,1,instock
4758,1,24.3,22,instock
4759,1,16.9,49,instock
4776,1,6.8,11,instock
4778,1,13.9,0,outofstock
4779,1,7.8,163,instock
4780,1,13.7,12,instock
4782,1,9.8,22,instock
4783,1,29.5,5,instock
4784,1,28.5,10,instock
4785,1,10.1,18,instock
4786,1,12.1,37,instock
4788,1,12.3,21,instock
4789,1,11.1,62,instock
4790,1,11.1,43,instock
4791,1,13.6,24,instock
4792,1,21.0,13,instock
4793,1,18.7,17,instock
4794,1,41.6,0,outofstock
4795,1,12.0,34,instock
4797,1,78.0,0,outofstock
4798,0,12.7,0,outofstock
4799,1,14.9,56,instock
4858,1,6.5,257,instock
4860,1,8.7,85,instock
4861,1,8.5,284,instock
4862,1,9.9,168,instock
4863,1,8.2,0,outofstock
4864,0,8.3,0,outofstock
4865,1,9.8,1,instock
4867,1,9.9,0,outofstock
4869,0,17.2,0,outofstock
4870,1,9.3,0,outofstock
4874,0,14.6,0,outofstock
4876,1,22.8,4,instock
4885,1,18.7,6,instock
4886,1,28.4,48,instock
4888,1,27.9,53,instock
4889,1,25.3,0,outofstock
4890,1,17.0,29,instock
4891,1,27.9,0,outofstock
4892,1,20.1,34,instock
4893,1,27.9,0,outofstock
4899,1,21.2,35,instock
4900,1,20.8,42,instock
4901,1,41.0,36,instock
4902,1,46.0,11,instock
4903,1,102.3,20,instock
4904,1,137.0,13,instock
4907,1,22.9,6,instock
4908,1,53.2,5,instock
4909,1,25.9,27,instock
4910,1,17.3,0,outofstock
4911,0,23.0,0,outofstock
4912,1,25.9,10,instock
4913,1,28.0,16,instock
4914,1,25.9,6,instock
4915,1,25.9,14,instock
4918,1,37.2,0,outofstock
4919,1,24.4,0,outofstock
4920,1,24.4,1,instock
4921,0,13.8,0,outofstock
4922,0,21.5,0,outofstock
4923,1,7.0,143,instock
4924,1,12.8,0,outofstock
4925,1,23.2,0,outofstock
4926,1,7.9,92,instock
4927,1,6.5,0,outofstock
4928,1,7.9,1,instock
4929,1,16.7,4,instock
4930,1,17.5,9,instock
4931,1,27.8,11,instock
4932,1,25.7,0,outofstock
4933,1,18.4,30,instock
4934,1,22.2,57,instock
4936,1,11.1,88,instock
4937,1,9.9,28,instock
4938,1,12.5,0,outofstock
4939,1,12.9,0,outofstock
4940,1,20.5,44,instock
4954,1,25.0,0,outofstock
4962,1,11.3,95,instock
4963,1,7.0,289,instock
4964,1,12.1,72,instock
4965,1,7.1,203,instock
4970,1,49.5,0,outofstock
4973,0,10.0,0,outofstock
4974,1,23.0,2,instock
4975,1,23.7,15,instock
4976,1,16.45,26,instock
4977,1,16.3,47,instock
4978,1,18.5,0,outofstock
4980,1,26.5,88,instock
4994,1,78.0,7,instock
4995,1,78.0,0,outofstock
4996,1,78.0,33,instock
5000,1,27.3,0,outofstock
5001,1,217.5,20,instock
5002,1,64.9,1,instock
5003,1,48.7,9,instock
5004,1,59.4,1,instock
5006,1,48.7,0,outofstock
5007,1,105.0,17,instock
5008,1,105.0,10,instock
5010,1,55.6,17,instock
5016,1,9.3,1,instock
5017,0,8.0,0,outofstock
5018,0,15.4,0,outofstock
5019,1,19.8,0,outofstock
5020,0,10.0,0,outofstock
5021,0,17.1,0,outofstock
5024,1,45.0,0,outofstock
5025,1,112.0,0,outofstock
5026,1,86.8,2,instock
5027,1,62.1,0,outofstock
5047,1,22.5,129,instock
5056,1,7.5,9,instock
5061,1,52.6,24,instock
5062,1,45.0,4,instock
5063,1,67.0,0,outofstock
5067,1,59.9,0,outofstock
5068,1,59.9,1,instock
5069,1,65.0,2,instock
5070,1,84.7,0,outofstock
5075,1,43.3,0,outofstock
5375,1,15.2,0,outofstock
5377,1,19.0,7,instock
5379,1,11.1,26,instock
5380,1,18.0,24,instock
5382,1,22.8,11,instock
5383,1,19.5,9,instock
5384,1,28.8,0,outofstock
5389,1,16.1,5,instock
5391,1,24.2,17,instock
5393,1,35.3,9,instock
5394,1,10.7,4,instock
5395,1,12.7,6,instock
5396,1,17.1,34,instock
5397,1,24.0,6,instock
5398,1,39.0,10,instock
5439,1,13.2,0,outofstock
5443,1,23.6,2,instock
5444,1,15.5,37,instock
5445,1,16.3,11,instock
5446,1,16.2,30,instock
5448,1,7.2,0,outofstock
5465,1,54.8,12,instock
5474,1,42.0,0,outofstock
5477,1,19.8,38,instock
5479,1,10.2,69,instock
5480,1,10.4,37,instock
5481,1,11.5,46,instock
5483,1,17.9,22,instock
5484,1,21.6,0,outofstock
5485,1,33.4,13,instock
5486,1,49.5,5,instock
5487,1,43.5,1,instock
5488,1,43.5,17,instock
5491,1,26.5,15,instock
5504,1,13.8,35,instock
5505,0,10.1,0,outofstock
5506,1,18.2,63,instock
5519,1,12.9,35,instock
5520,1,38.6,54,instock
5522,1,48.4,10,instock
5523,1,60.4,16,instock
5524,1,38.6,0,outofstock
5525,1,12.0,0,outofstock
5544,1,61.6,0,outofstock
5545,1,65.9,0,outofstock
5546,1,15.2,130,instock
5547,1,24.6,32,instock
5548,1,48.8,6,instock
5550,1,34.3,0,outofstock
5551,1,36.3,18,instock
5552,1,57.7,12,instock
5554,1,38.0,10,instock
5559,0,27.9,3,instock
5560,0,47.0,62,instock
5561,1,58.0,0,outofstock
5563,1,58.0,0,outofstock
5564,1,30.8,21,instock
5565,1,92.0,0,outofstock
5566,1,27.5,17,instock
5569,0,19.9,1,instock
